index,workflow_ID,dataset_name,class_key,filter_min_counts,normalize_size_factors,scale_input,logtrans_input,model_name,ae_type,hidden_size,hidden_dropout,batchnorm,activation,init,epochs,reduce_lr,early_stop,batch_size,optimizer,verbose,threads,learning_rate,n_perm,permute,mode,pct_split,obs_key,n_keep,keep_obs,train_test_random_seed,obs_subsample,make_fake,true_celltype,false_celltype,pct_false,predictor_model,predict_key,predictor_hidden_sizes,predictor_epochs,predictor_batch_size,semi_sup,predictor_activation,unlabeled_category,save_zinb_param,use_raw_as_output,contrastive_margin,same_class_pct,change_perm,use_TEST
291,291,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Artery,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
292,292,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Artery,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
293,293,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
294,294,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
295,295,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
296,296,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,NK,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
297,297,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,NK,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
298,298,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,NK,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
299,299,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
300,300,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
301,301,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
302,302,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Basal,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
303,303,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Basal,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
304,304,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Basal,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
305,305,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
306,306,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
307,307,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
308,308,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
309,309,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
310,310,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
311,311,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Artery,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
312,312,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Artery,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
313,313,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Artery,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
314,314,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
315,315,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
316,316,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
317,317,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,NK,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
318,318,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,NK,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
319,319,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,NK,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
320,320,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
321,321,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
322,322,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
323,323,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
324,324,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
325,325,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
326,326,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
327,327,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
328,328,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
329,329,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
330,330,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
331,331,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
332,332,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
333,333,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
334,334,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
335,335,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
336,336,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
337,337,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
338,338,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
339,339,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
340,340,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
341,341,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
342,342,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
343,343,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
344,344,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Basal,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
345,345,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Basal,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
346,346,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Basal,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
347,347,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
348,348,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
349,349,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
350,350,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
351,351,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
352,352,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
353,353,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Artery,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
354,354,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Artery,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
355,355,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Artery,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
356,356,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
357,357,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
358,358,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
359,359,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,NK,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
360,360,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,NK,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
361,361,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,NK,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
362,362,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
363,363,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
364,364,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
365,365,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
366,366,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
367,367,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
368,368,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
369,369,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
370,370,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
371,371,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2.Club,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
372,372,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2.Club,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
373,373,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,AT2.Club,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
374,374,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Artery,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
375,375,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Artery,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
376,376,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Artery,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
377,377,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Cap.general,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
378,378,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Cap.general,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
379,379,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Cap.general,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
380,380,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,NK,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
381,381,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,NK,0.05,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
382,382,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,NK,0.2,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
383,383,htap,celltype,True,True,True,True,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.8,,,,71.0,,True,Cap.general,Monocyte,0.01,MLP,celltype,64,50,32,0.0,sigmoid,,,0.0,,,False,False
